35,Golden Lane,20,0,False,20,False,Dublin,1457467996000,GOLDEN LANE,17,"{'lng': -6.267732, 'lat': 53.340803}",OPEN,20160308202331
36,Deverell Place,9,21,False,30,False,Dublin,1457468347000,DEVERELL PLACE,45,"{'lng': -6.255265, 'lat': 53.351464}",OPEN,20160308202331
37,John Street West,18,13,False,31,False,Dublin,1457468243000,JOHN STREET WEST,72,"{'lng': -6.277167, 'lat': 53.343105}",OPEN,20160308202331
38,City Quay,30,0,False,30,False,Dublin,1457468137000,CITY QUAY,99,"{'lng': -6.246154, 'lat': 53.346637}",OPEN,20160308202331
39,Exchequer Street,23,1,False,24,False,Dublin,1457468159000,EXCHEQUER STREET,9,"{'lng': -6.263578, 'lat': 53.343034}",OPEN,20160308202331
40,Hatch Street,34,2,False,36,False,Dublin,1457468506000,HATCH STREET,55,"{'lng': -6.260714, 'lat': 53.33403}",OPEN,20160308202331
41,Charlemont Street,6,34,False,40,False,Dublin,1457468282000,CHARLEMONT PLACE,5,"{'lng': -6.260177, 'lat': 53.330662}",OPEN,20160308202331
42,Hardwicke Place,23,2,True,25,False,Dublin,1457468056000,HARDWICKE PLACE,61,"{'lng': -6.263232, 'lat': 53.357043}",OPEN,20160308202331
43,Wolfe Tone Street,29,0,False,29,False,Dublin,1457468083000,WOLFE TONE STREET,77,"{'lng': -6.267459, 'lat': 53.348875}",OPEN,20160308202331
44,Francis Street,17,13,True,30,False,Dublin,1457468096000,FRANCIS STREET,73,"{'lng': -6.275233, 'lat': 53.342081}",OPEN,20160308202331
45,Greek Street,8,12,False,20,False,Dublin,1457468406000,GREEK STREET,4,"{'lng': -6.272976, 'lat': 53.346874}",OPEN,20160308202331
46,High Street,7,22,True,29,False,Dublin,1457468535000,HIGH STREET,7,"{'lng': -6.275071, 'lat': 53.343565}",OPEN,20160308202331
47,North Circular Road,1,29,True,30,False,Dublin,1457468177000,NORTH CIRCULAR ROAD,60,"{'lng': -6.260348, 'lat': 53.359624}",OPEN,20160308202331
48,Talbot Street,5,35,False,40,False,Dublin,1457468386000,TALBOT STREET,38,"{'lng': -6.25294, 'lat': 53.350974}",OPEN,20160308202331
49,Sir Patrick's Dun,38,2,True,40,False,Dublin,1457468483000,SIR PATRICK DUN'S,58,"{'lng': -6.240642, 'lat': 53.339218}",OPEN,20160308202331
50,New Central Bank,15,25,False,40,False,Dublin,1457468547000,NEW CENTRAL BANK,66,"{'lng': -6.234749, 'lat': 53.347122}",OPEN,20160308202331
51,Georges Quay,20,0,False,20,False,Dublin,1454065289000,GEORGES QUAY,16,"{'lng': -6.252192, 'lat': 53.347508}",CLOSED,20160308202331
52,Mount Brown,4,18,False,22,False,Dublin,1457468272000,MOUNT BROWN,82,"{'lng': -6.29719, 'lat': 53.341645}",OPEN,20160308202331
53,Royal Hospital,16,24,True,40,False,Dublin,1457468090000,ROYAL HOSPITAL,95,"{'lng': -6.29706, 'lat': 53.343897}",OPEN,20160308202331
54,Heuston Station (Central),0,40,False,40,False,Dublin,1457468029000,HEUSTON STATION (CENTRAL),93,"{'lng': -6.296924, 'lat': 53.346603}",OPEN,20160308202331
55,Townsend Street,4,16,False,20,False,Dublin,1457468408000,TOWNSEND STREET,22,"{'lng': -6.254614, 'lat': 53.345922}",OPEN,20160308202331
56,Portobello Harbour,4,26,False,30,False,Dublin,1457468410000,PORTOBELLO HARBOUR,34,"{'lng': -6.265163, 'lat': 53.330362}",OPEN,20160308202331
57,Custom House Quay,28,2,False,30,False,Dublin,1457468217000,CUSTOM HOUSE QUAY,8,"{'lng': -6.248048, 'lat': 53.347884}",OPEN,20160308202331
